datetime,datetime,year,month,day,random,sazonal,timeSeries
2060-01-01 00:00:00,2060-01-01 00:00:00,2060,1,1,0.05026717749157783,1.0,10.050267177491579
2060-01-01 01:00:00,2060-01-01 01:00:00,2060,1,1,0.5353177291554537,0.9999997588734665,10.535315317890118
2060-01-01 02:00:00,2060-01-01 02:00:00,2060,1,1,0.9400133399016006,0.9999990354939822,10.940003694841423
2060-01-01 03:00:00,2060-01-01 03:00:00,2060,1,1,0.36175642164515365,0.999997829861896,10.361734720264113
2060-01-01 04:00:00,2060-01-01 04:00:00,2060,1,1,0.7676166891121009,0.9999961419777894,10.767578108889994
2060-01-01 05:00:00,2060-01-01 05:00:00,2060,1,1,0.3715159875427737,0.9999939718424762,10.371455705967536
2060-01-01 06:00:00,2060-01-01 06:00:00,2060,1,1,0.7301765160261213,0.9999913194570031,10.730089710596152
2060-01-01 07:00:00,2060-01-01 07:00:00,2060,1,1,0.2832088259599569,0.9999881848226492,10.283090674186449
2060-01-01 08:00:00,2060-01-01 08:00:00,2060,1,1,0.8203482800365509,0.9999845679409262,10.820193959445813
2060-01-01 09:00:00,2060-01-01 09:00:00,2060,1,1,0.5080802150854805,0.9999804688135782,10.507884903221262
2060-01-01 10:00:00,2060-01-01 10:00:00,2060,1,1,0.09956679323147455,0.9999758874425823,10.099325667657297
2060-01-01 11:00:00,2060-01-01 11:00:00,2060,1,1,0.011320731377612248,0.9999708238301476,10.011028969679089
2060-01-01 12:00:00,2060-01-01 12:00:00,2060,1,1,0.5352511055625249,0.9999652779787161,10.534903885349687
2060-01-01 13:00:00,2060-01-01 13:00:00,2060,1,1,0.1474488237596674,0.9999592498909624,10.147041322669292
2060-01-01 14:00:00,2060-01-01 14:00:00,2060,1,1,0.9093338513293349,0.9999527395697936,10.90886124702727
2060-01-01 15:00:00,2060-01-01 15:00:00,2060,1,1,0.019460372386041036,0.9999457470183493,10.018917842569534
2060-01-01 16:00:00,2060-01-01 16:00:00,2060,1,1,0.6304867119443093,0.9999382722400014,10.629869434344323
2060-01-01 17:00:00,2060-01-01 17:00:00,2060,1,1,0.6518121487073812,0.9999303152383551,10.651115301090933
2060-01-01 18:00:00,2060-01-01 18:00:00,2060,1,1,0.3904407624513637,0.9999218760172474,10.389659522623838
2060-01-01 19:00:00,2060-01-01 19:00:00,2060,1,1,0.44712265511731697,0.999912954580748,10.446252200924798
2060-01-01 20:00:00,2060-01-01 20:00:00,2060,1,1,0.8867651999860421,0.9999035509331596,10.885800709317639
2060-01-01 21:00:00,2060-01-01 21:00:00,2060,1,1,0.5064384560435921,0.9998936650790171,10.505375106833762
2060-01-01 22:00:00,2060-01-01 22:00:00,2060,1,1,0.957303578336109,0.9998832970230879,10.956136548566988
2060-01-01 23:00:00,2060-01-01 23:00:00,2060,1,1,0.32062098623173796,0.9998724467703719,10.319345453935457
2060-01-02 00:00:00,2060-01-02 00:00:00,2060,1,2,0.6895769476671328,0.9998611143261019,10.688188090928152
2060-01-02 01:00:00,2060-01-02 01:00:00,2060,1,2,0.337417229246851,0.9998492996957429,10.33591022620428
2060-01-02 02:00:00,2060-01-02 02:00:00,2060,1,2,0.7721141928880912,0.9998370028849926,10.770484221738018
2060-01-02 03:00:00,2060-01-02 03:00:00,2060,1,2,0.2619685964503701,0.999824223899781,10.260210835448179
2060-01-02 04:00:00,2060-01-02 04:00:00,2060,1,2,0.6440996267350724,0.9998109627462709,10.64220925419778
2060-01-02 05:00:00,2060-01-02 05:00:00,2060,1,2,0.8773435470110953,0.9997972194308576,10.875315741319673
2060-01-02 06:00:00,2060-01-02 06:00:00,2060,1,2,0.06889889100314694,0.9997829939601689,10.066728830604836
2060-01-02 07:00:00,2060-01-02 07:00:00,2060,1,2,0.7650169846472956,0.999768286341065,10.762699848057945
2060-01-02 08:00:00,2060-01-02 08:00:00,2060,1,2,0.9800444127223624,0.9997530965806385,10.977575378528748
2060-01-02 09:00:00,2060-01-02 09:00:00,2060,1,2,0.6963566457624533,0.999737424686215,10.693730892624602
2060-01-02 10:00:00,2060-01-02 10:00:00,2060,1,2,0.25595630168352457,0.9997212706653522,10.253169008337046
2060-01-02 11:00:00,2060-01-02 11:00:00,2060,1,2,0.2655207104591846,0.9997046345258405,10.26256705571759
2060-01-02 12:00:00,2060-01-02 12:00:00,2060,1,2,0.14941736797604066,0.9996875162757026,10.146292530733067
2060-01-02 13:00:00,2060-01-02 13:00:00,2060,1,2,0.5762722350474658,0.9996699159231939,10.572971394279405
2060-01-02 14:00:00,2060-01-02 14:00:00,2060,1,2,0.14991115970352065,0.9996518334768022,10.146429494471542
2060-01-02 15:00:00,2060-01-02 15:00:00,2060,1,2,0.5855399070917724,0.9996332689452478,10.581872596544251
2060-01-02 16:00:00,2060-01-02 16:00:00,2060,1,2,0.2684251571684607,0.9996142223374836,10.264567380543296
2060-01-02 17:00:00,2060-01-02 17:00:00,2060,1,2,0.6633173220839521,0.9995946936626949,10.659264258710902
2060-01-02 18:00:00,2060-01-02 18:00:00,2060,1,2,0.8204479291510081,0.9995746829302993,10.816194758454001
2060-01-02 19:00:00,2060-01-02 19:00:00,2060,1,2,0.8545191304473614,0.9995541901499472,10.850061031946833
2060-01-02 20:00:00,2060-01-02 20:00:00,2060,1,2,0.27019551355790705,0.9995332153315211,10.265527666873117
2060-01-02 21:00:00,2060-01-02 21:00:00,2060,1,2,0.8889737496484635,0.9995117584851364,10.884091334499828
2060-01-02 22:00:00,2060-01-02 22:00:00,2060,1,2,0.7119400154934888,0.9994898196211406,10.706838211704895
2060-01-02 23:00:00,2060-01-02 23:00:00,2060,1,2,0.010298222349967467,0.9994673987501137,10.004972209851104
2060-01-03 00:00:00,2060-01-03 00:00:00,2060,1,3,0.8051919534720663,0.9994444958828685,10.799636912300752
2060-01-03 01:00:00,2060-01-03 01:00:00,2060,1,3,0.34061508745120517,0.9994211110304497,10.334826197755703
2060-01-03 02:00:00,2060-01-03 02:00:00,2060,1,3,0.34579811485649437,0.999397244204135,10.339770556897845
2060-01-03 03:00:00,2060-01-03 03:00:00,2060,1,3,0.4098150760787648,0.999372895415434,10.403544030233103
2060-01-03 04:00:00,2060-01-03 04:00:00,2060,1,3,0.7771074624987231,0.999348064676089,10.770588109259613
2060-01-03 05:00:00,2060-01-03 05:00:00,2060,1,3,0.136212286841772,0.999322751998075,10.129439806822521
2060-01-03 06:00:00,2060-01-03 06:00:00,2060,1,3,0.4440341239068635,0.9992969573935987,10.43700369784285
2060-01-03 07:00:00,2060-01-03 07:00:00,2060,1,3,0.6388847653864861,0.9992706808750998,10.631591574137484
2060-01-03 08:00:00,2060-01-03 08:00:00,2060,1,3,0.38453408330470884,0.9992439224552503,10.376973307857211
2060-01-03 09:00:00,2060-01-03 09:00:00,2060,1,3,0.38358257393285533,0.9992166821469545,10.3757493954024
2060-01-03 10:00:00,2060-01-03 10:00:00,2060,1,3,0.013175666300517475,0.999188959963349,10.005065265934007
2060-01-03 11:00:00,2060-01-03 11:00:00,2060,1,3,0.8963361497338705,0.9991607559178031,10.887943708911902
2060-01-03 12:00:00,2060-01-03 12:00:00,2060,1,3,0.7798198691476913,0.9991320700239181,10.771140569386873
2060-01-03 13:00:00,2060-01-03 13:00:00,2060,1,3,0.2788690274653435,0.9991029022955281,10.269898050420625
2060-01-03 14:00:00,2060-01-03 14:00:00,2060,1,3,0.7729166674669039,0.9990732527466991,10.763649194933894
2060-01-03 15:00:00,2060-01-03 15:00:00,2060,1,3,0.37374223746516466,0.9990431213917298,10.364173451382461
2060-01-03 16:00:00,2060-01-03 16:00:00,2060,1,3,0.5831556407143045,0.9990125082451511,10.573280723165816
2060-01-03 17:00:00,2060-01-03 17:00:00,2060,1,3,0.46812873991530624,0.9989814133217262,10.457942873132568
2060-01-03 18:00:00,2060-01-03 18:00:00,2060,1,3,0.3620348609841674,0.9989498366364509,10.351533227348675
2060-01-03 19:00:00,2060-01-03 19:00:00,2060,1,3,0.8868002980283864,0.998917778204553,10.875978080073917
2060-01-03 20:00:00,2060-01-03 20:00:00,2060,1,3,0.8968720858422888,0.9988852380414929,10.885724466257217
2060-01-03 21:00:00,2060-01-03 21:00:00,2060,1,3,0.5710215725785025,0.998852216162963,10.559543734208132
2060-01-03 22:00:00,2060-01-03 22:00:00,2060,1,3,0.904900202701103,0.9988187125848885,10.893087328549989
2060-01-03 23:00:00,2060-01-03 23:00:00,2060,1,3,0.32837112004695435,0.9987847273234264,10.316218393281218
2060-01-04 00:00:00,2060-01-04 00:00:00,2060,1,4,0.3030103386143681,0.9987502603949663,10.290512942564032
2060-01-04 01:00:00,2060-01-04 01:00:00,2060,1,4,0.23465022672431235,0.9987153118161298,10.221803344885611
2060-01-04 02:00:00,2060-01-04 02:00:00,2060,1,4,0.4764030821469529,0.9986798816037711,10.463201898184664
2060-01-04 03:00:00,2060-01-04 03:00:00,2060,1,4,0.020775653605694888,0.9986439697749765,10.007215351355459
2060-01-04 04:00:00,2060-01-04 04:00:00,2060,1,4,0.05494350617337174,0.9986075763470647,10.041019269644018
2060-01-04 05:00:00,2060-01-04 05:00:00,2060,1,4,0.4468065476426464,0.9985707013375863,10.43251356101851
2060-01-04 06:00:00,2060-01-04 06:00:00,2060,1,4,0.8222210458878205,0.9985333447643246,10.807554493531066
2060-01-04 07:00:00,2060-01-04 07:00:00,2060,1,4,0.6914362340616931,0.9984955066452949,10.676391300514641
2060-01-04 08:00:00,2060-01-04 08:00:00,2060,1,4,0.5566719049300989,0.9984571869987445,10.541243774917543
2060-01-04 09:00:00,2060-01-04 09:00:00,2060,1,4,0.47025849197185676,0.9984183858431536,10.454442350403392
2060-01-04 10:00:00,2060-01-04 10:00:00,2060,1,4,0.26105496638448333,0.9983791031972338,10.244845998356821
2060-01-04 11:00:00,2060-01-04 11:00:00,2060,1,4,0.7906464243992257,0.9983393390799294,10.77403981519852
2060-01-04 12:00:00,2060-01-04 12:00:00,2060,1,4,0.9643284865968732,0.9982990935104169,10.947319421701042
2060-01-04 13:00:00,2060-01-04 13:00:00,2060,1,4,0.6135168045795918,0.9982583665081046,10.596100469660637
2060-01-04 14:00:00,2060-01-04 14:00:00,2060,1,4,0.3529555944852638,0.9982171580926334,10.335127175411598
2060-01-04 15:00:00,2060-01-04 15:00:00,2060,1,4,0.1374894986077051,0.9981754682838762,10.119244181446467
2060-01-04 16:00:00,2060-01-04 16:00:00,2060,1,4,0.018046491152016064,0.9981332971019379,9.999379462171396
2060-01-04 17:00:00,2060-01-04 17:00:00,2060,1,4,0.7126689928303993,0.9980906445671558,10.693575438501957
2060-01-04 18:00:00,2060-01-04 18:00:00,2060,1,4,0.8511823287968425,0.9980475107000991,10.831657435797833
2060-01-04 19:00:00,2060-01-04 19:00:00,2060,1,4,0.7727509048337728,0.9980038955215694,10.752789860049466
2060-01-04 20:00:00,2060-01-04 20:00:00,2060,1,4,0.24664795211325052,0.9979597990526001,10.22624594263925
2060-01-04 21:00:00,2060-01-04 21:00:00,2060,1,4,0.0803703469653394,0.9979152213144571,10.059522560109912
2060-01-04 22:00:00,2060-01-04 22:00:00,2060,1,4,0.9991341377772609,0.9978701623286378,10.97783576106364
2060-01-04 23:00:00,2060-01-04 23:00:00,2060,1,4,0.0029136838752750194,0.9978246221168723,9.981159905043999
2060-01-05 00:00:00,2060-01-05 00:00:00,2060,1,5,0.9562872326614192,0.9977786007011223,10.934073239672642
2060-01-05 01:00:00,2060-01-05 01:00:00,2060,1,5,0.5012674379648067,0.997732098103582,10.478588419000626
2060-01-05 02:00:00,2060-01-05 02:00:00,2060,1,5,0.6200352415750013,0.9976851143466773,10.596886385041774
