datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-01 00:00:00,2007-01-01 00:00:00,2007,1,1,0.30461187021003866,1.0,10.304611870210039
2007-01-01 01:00:00,2007-01-01 01:00:00,2007,1,1,0.07164782491118549,0.9999997588734665,10.07164541364585
2007-01-01 02:00:00,2007-01-01 02:00:00,2007,1,1,0.001943321999168024,0.9999990354939822,10.00193367693899
2007-01-01 03:00:00,2007-01-01 03:00:00,2007,1,1,0.1658426583081991,0.999997829861896,10.165820956927158
2007-01-01 04:00:00,2007-01-01 04:00:00,2007,1,1,0.2065267210881918,0.9999961419777894,10.206488140866085
2007-01-01 05:00:00,2007-01-01 05:00:00,2007,1,1,0.22021069937962412,0.9999939718424762,10.220150417804387
2007-01-01 06:00:00,2007-01-01 06:00:00,2007,1,1,0.9198690971455747,0.9999913194570031,10.919782291715606
2007-01-01 07:00:00,2007-01-01 07:00:00,2007,1,1,0.9912594385326826,0.9999881848226492,10.991141286759175
2007-01-01 08:00:00,2007-01-01 08:00:00,2007,1,1,0.21313922185014256,0.9999845679409262,10.212984901259404
2007-01-01 09:00:00,2007-01-01 09:00:00,2007,1,1,0.11556610969110748,0.9999804688135782,10.11537079782689
2007-01-01 10:00:00,2007-01-01 10:00:00,2007,1,1,0.30140256757024764,0.9999758874425823,10.30116144199607
2007-01-01 11:00:00,2007-01-01 11:00:00,2007,1,1,0.9658654992316361,0.9999708238301476,10.965573737533113
2007-01-01 12:00:00,2007-01-01 12:00:00,2007,1,1,0.17353518504428267,0.9999652779787161,10.173187964831445
2007-01-01 13:00:00,2007-01-01 13:00:00,2007,1,1,0.7207854815710067,0.9999592498909624,10.720377980480631
2007-01-01 14:00:00,2007-01-01 14:00:00,2007,1,1,0.9485127576799086,0.9999527395697936,10.948040153377844
2007-01-01 15:00:00,2007-01-01 15:00:00,2007,1,1,0.593890093044935,0.9999457470183493,10.593347563228429
2007-01-01 16:00:00,2007-01-01 16:00:00,2007,1,1,0.7893654523232462,0.9999382722400014,10.78874817472326
2007-01-01 17:00:00,2007-01-01 17:00:00,2007,1,1,0.20604310339385157,0.9999303152383551,10.205346255777402
2007-01-01 18:00:00,2007-01-01 18:00:00,2007,1,1,0.01856790559757493,0.9999218760172474,10.017786665770048
2007-01-01 19:00:00,2007-01-01 19:00:00,2007,1,1,0.8561346499988735,0.999912954580748,10.855264195806354
2007-01-01 20:00:00,2007-01-01 20:00:00,2007,1,1,0.13669642787913383,0.9999035509331596,10.13573193721073
2007-01-01 21:00:00,2007-01-01 21:00:00,2007,1,1,0.23530238008929372,0.9998936650790171,10.234239030879465
2007-01-01 22:00:00,2007-01-01 22:00:00,2007,1,1,0.18242621091983924,0.9998832970230879,10.181259181150718
2007-01-01 23:00:00,2007-01-01 23:00:00,2007,1,1,0.7257440969114489,0.9998724467703719,10.724468564615167
2007-01-02 00:00:00,2007-01-02 00:00:00,2007,1,2,0.2051276993192448,0.9998611143261019,10.203738842580265
2007-01-02 01:00:00,2007-01-02 01:00:00,2007,1,2,0.8800827221301394,0.9998492996957429,10.878575719087568
2007-01-02 02:00:00,2007-01-02 02:00:00,2007,1,2,0.24556651825432374,0.9998370028849926,10.24393654710425
2007-01-02 03:00:00,2007-01-02 03:00:00,2007,1,2,0.18037112839280034,0.999824223899781,10.178613367390609
2007-01-02 04:00:00,2007-01-02 04:00:00,2007,1,2,0.7472218980067268,0.9998109627462709,10.745331525469435
2007-01-02 05:00:00,2007-01-02 05:00:00,2007,1,2,0.18091987982518698,0.9997972194308576,10.178892074133763
2007-01-02 06:00:00,2007-01-02 06:00:00,2007,1,2,0.2979495406518212,0.9997829939601689,10.29577948025351
2007-01-02 07:00:00,2007-01-02 07:00:00,2007,1,2,0.6726671864218502,0.999768286341065,10.6703500498325
2007-01-02 08:00:00,2007-01-02 08:00:00,2007,1,2,0.35571844293294475,0.9997530965806385,10.35324940873933
2007-01-02 09:00:00,2007-01-02 09:00:00,2007,1,2,0.9498483615984833,0.999737424686215,10.947222608460633
2007-01-02 10:00:00,2007-01-02 10:00:00,2007,1,2,0.4174865354789842,0.9997212706653522,10.414699242132507
2007-01-02 11:00:00,2007-01-02 11:00:00,2007,1,2,0.7059844522044136,0.9997046345258405,10.703030797462818
2007-01-02 12:00:00,2007-01-02 12:00:00,2007,1,2,0.7530860516890578,0.9996875162757026,10.749961214446085
2007-01-02 13:00:00,2007-01-02 13:00:00,2007,1,2,0.7019983526038713,0.9996699159231939,10.69869751183581
2007-01-02 14:00:00,2007-01-02 14:00:00,2007,1,2,0.9449052893849912,0.9996518334768022,10.941423624153012
2007-01-02 15:00:00,2007-01-02 15:00:00,2007,1,2,0.018425284699300715,0.9996332689452478,10.01475797415178
2007-01-02 16:00:00,2007-01-02 16:00:00,2007,1,2,0.5387649198596406,0.9996142223374836,10.534907143234477
2007-01-02 17:00:00,2007-01-02 17:00:00,2007,1,2,0.9098747640367297,0.9995946936626949,10.90582170066368
